EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
17.054,5.691,10.885,6.551,4.711,6.309,-3.372,1.299,0.000,0.977,-0.115,0.885,-0.793,1.404,66.667,738799.000,1.000
10.766,2.002,6.365,1.549,0.194,2.523,-7.859,-3.593,0.001,0.978,-0.118,0.854,-0.854,1.343,66.667,738800.000,1.000
5.245,-0.755,2.862,-1.631,-2.979,-0.623,-9.279,-6.029,0.001,0.978,-0.119,0.854,-0.824,1.404,66.667,738801.000,1.000
0.902,-2.560,0.677,-2.759,-4.603,-2.934,-8.458,-6.005,0.002,0.979,-0.115,0.946,-0.732,1.465,66.667,738802.000,1.000
-2.106,-3.609,-0.234,-2.275,-4.869,-4.119,-6.875,-4.537,0.001,0.980,-0.118,1.007,-0.763,1.434,66.667,738803.000,1.000
-3.840,-4.173,-0.215,-1.020,-4.257,-4.099,-5.658,-2.877,0.001,0.983,-0.120,1.007,-0.702,1.556,66.667,738804.000,1.000
-4.552,-4.574,0.233,0.145,-3.345,-3.323,-5.079,-1.780,0.001,0.984,-0.116,1.038,-0.671,1.495,66.667,738805.000,1.000
-4.475,-4.897,0.854,0.827,-2.353,-2.132,-4.636,-1.129,0.004,0.984,-0.116,1.038,-0.702,1.404,66.667,738806.000,1.000
-3.755,-4.847,1.773,1.239,-1.040,-0.403,-3.683,-0.221,0.000,0.983,-0.118,0.916,-0.732,1.373,66.667,738807.000,1.000
-2.711,-4.212,3.072,1.783,0.777,1.715,-2.143,1.457,0.000,0.982,-0.116,0.854,-0.702,1.373,66.667,738808.000,1.000
-1.967,-3.293,4.440,2.572,2.850,3.407,-0.465,3.793,-0.002,0.982,-0.117,0.732,-0.763,1.404,66.667,738809.000,1.000
-2.214,-2.775,5.279,3.312,4.611,3.790,0.932,6.196,-0.002,0.980,-0.120,0.732,-0.854,1.251,66.667,738810.000,1.000
-3.881,-3.389,4.984,3.384,5.381,2.423,1.689,7.713,-0.001,0.981,-0.116,0.763,-0.946,1.160,66.667,738811.000,1.000
-6.992,-5.579,3.239,2.176,4.624,-0.689,1.278,7.292,-0.002,0.981,-0.117,0.763,-0.885,0.946,66.667,738812.000,1.000
-11.166,-9.137,0.313,-0.396,2.380,-5.198,-0.697,4.628,-0.002,0.979,-0.120,0.732,-0.946,0.885,66.667,738813.000,1.000
-15.757,-13.216,-3.038,-3.771,-0.691,-10.448,-4.027,0.592,-0.001,0.979,-0.117,0.702,-1.007,0.763,66.667,738814.000,1.000
-20.073,-16.738,-6.046,-7.129,-3.813,-15.415,-7.893,-3.536,0.002,0.979,-0.116,0.732,-1.007,0.854,66.667,738815.000,1.000
-23.392,-18.727,-8.130,-9.710,-6.378,-18.737,-11.125,-6.907,0.002,0.977,-0.119,0.641,-1.007,0.885,66.667,738816.000,1.000
