EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-11313.378,33384.887,236700.012,148501.437,-5822.411,-2032.849,-44981.271,-56863.587,-0.025,0.939,-0.339,3.754,-2.502,9.766,73.333,98.000,1.000
-12145.703,33766.101,233754.267,145892.042,-6600.031,-1264.171,-44487.081,-56458.345,-0.024,0.941,-0.339,3.693,-2.197,9.888,73.333,99.000,1.000
-12956.701,34698.431,230711.329,142890.402,-7397.158,-527.261,-44062.989,-55981.865,-0.022,0.943,-0.338,3.662,-2.014,10.071,73.333,100.000,1.000
-12734.731,35708.030,227726.288,139802.209,-7889.250,-49.446,-43976.511,-55676.534,-0.019,0.943,-0.340,3.662,-1.709,10.193,73.333,101.000,1.000
-11903.024,36235.954,224919.525,137082.424,-8138.128,291.564,-44026.106,-55533.934,-0.018,0.941,-0.338,3.662,-1.434,10.498,73.333,102.000,1.000
-11646.859,36379.772,222219.337,134726.094,-8478.012,777.157,-43843.577,-55330.672,-0.017,0.941,-0.338,3.479,-1.282,10.681,73.333,103.000,1.000
-12286.967,36710.837,219470.338,132314.407,-9054.935,1462.206,-43392.202,-54942.839,-0.015,0.940,-0.340,3.357,-1.007,10.925,73.333,104.000,1.000
-12930.110,37485.766,216642.519,129596.389,-9655.825,2122.385,-42987.728,-54497.858,-0.013,0.939,-0.342,3.357,-0.732,11.078,73.333,105.000,1.000
-12750.626,38339.280,213857.586,126797.428,-10023.296,2575.465,-42853.962,-54181.444,-0.013,0.938,-0.344,3.296,-0.397,11.078,73.333,106.000,1.000
-12069.763,38818.870,211214.473,124278.843,-10196.671,2918.859,-42837.105,-53988.865,-0.011,0.942,-0.339,3.265,-0.214,11.078,73.333,107.000,1.000
-11828.457,38983.864,208661.010,122054.571,-10431.531,3376.244,-42640.909,-53752.566,-0.013,0.938,-0.338,3.113,-0.092,11.230,73.333,108.000,1.000
-12295.906,39279.379,206075.111,119806.806,-10846.598,3991.783,-42227.451,-53379.018,-0.011,0.941,-0.340,3.174,0.214,11.261,73.333,109.000,1.000
-12783.734,39919.497,203428.955,117328.709,-11286.550,4589.397,-41843.112,-52961.728,-0.009,0.939,-0.339,3.082,0.458,11.200,73.333,110.000,1.000
-12642.105,40632.217,200813.805,114776.635,-11555.123,5024.572,-41671.027,-52638.015,-0.010,0.937,-0.340,2.960,0.763,11.108,73.333,111.000,1.000
-12103.631,41062.319,198307.775,112427.825,-11674.198,5369.494,-41599.628,-52406.406,-0.009,0.937,-0.340,2.960,0.916,11.078,73.333,112.000,1.000
-11886.515,41239.961,195875.088,110310.872,-11830.740,5795.737,-41397.405,-52146.761,-0.012,0.935,-0.338,2.960,1.068,10.864,73.333,113.000,1.000
