EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-45429.620,-39183.274,180871.077,182498.968,176251.132,-51023.471,-42248.524,-37982.607,-0.193,0.937,-0.246,-0.854,0.397,0.519,73.333,106.000,1.000
-45609.675,-39318.104,178354.252,180194.691,170740.282,-51089.637,-42244.628,-37963.750,-0.192,0.938,-0.242,-0.977,0.214,0.458,73.333,107.000,1.000
-45641.370,-39229.269,175993.017,178342.675,165304.834,-51507.870,-42304.906,-37978.326,-0.194,0.936,-0.240,-1.160,0.122,0.397,73.333,108.000,1.000
-45472.719,-39108.045,173649.653,176183.881,160099.648,-51785.599,-42586.358,-38020.052,-0.193,0.937,-0.241,-1.251,0.153,0.427,73.333,109.000,1.000
-45309.866,-39159.969,171221.662,173479.100,155052.619,-51653.109,-42928.551,-38041.337,-0.193,0.938,-0.237,-1.251,0.061,0.336,73.333,110.000,1.000
-45320.799,-39337.367,168768.989,170760.668,149984.743,-51393.036,-43095.503,-38020.998,-0.195,0.935,-0.242,-1.526,0.061,0.336,73.333,111.000,1.000
-45422.885,-39429.194,166417.970,168560.092,144853.447,-51419.442,-43093.947,-37990.535,-0.194,0.935,-0.240,-1.587,-0.122,0.397,73.333,112.000,1.000
-45420.578,-39352.695,164190.131,166723.327,139788.688,-51729.325,-43141.061,-37987.644,-0.195,0.934,-0.241,-1.648,-0.244,0.427,73.333,113.000,1.000
-45272.260,-39246.132,161984.899,164686.575,134901.085,-51950.519,-43358.885,-38005.327,-0.196,0.934,-0.245,-1.709,-0.214,0.427,73.333,114.000,1.000
-45124.337,-39265.181,159721.171,162245.176,130139.630,-51859.789,-43624.833,-38004.708,-0.198,0.935,-0.244,-1.678,-0.458,0.458,73.333,115.000,1.000
-45098.110,-39380.456,157437.724,159769.559,125377.200,-51650.326,-43757.271,-37968.291,-0.197,0.936,-0.243,-1.740,-0.580,0.549,73.333,116.000,1.000
-45137.388,-39437.277,155228.525,157660.515,120582.584,-51634.061,-43757.431,-37920.084,-0.197,0.935,-0.240,-1.740,-0.671,0.549,73.333,117.000,1.000
-45105.343,-39368.866,153115.405,155836.096,115844.990,-51829.012,-43786.377,-37890.353,-0.196,0.934,-0.240,-1.709,-0.854,0.763,73.333,118.000,1.000
-44971.154,-39270.221,151028.248,153898.710,111240.908,-51974.105,-43937.975,-37877.101,-0.197,0.934,-0.239,-1.678,-0.946,0.763,73.333,119.000,1.000
-44833.661,-39256.225,148904.192,151677.922,106737.448,-51897.947,-44127.163,-37853.969,-0.196,0.936,-0.240,-1.709,-1.007,0.885,73.333,120.000,1.000
-44776.160,-39313.881,146764.548,149410.455,102249.871,-51725.318,-44223.631,-37807.888,-0.195,0.933,-0.238,-1.770,-1.068,1.007,73.333,121.000,1.000
-44764.199,-39337.469,144675.458,147383.887,97754.743,-51681.067,-44226.453,-37754.261,-0.196,0.932,-0.238,-1.770,-1.160,1.129,73.333,122.000,1.000
