EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
2.040,4.562,-0.462,-5.314,-1.847,2.855,7.250,-0.437,0.013,0.990,-0.068,0.000,-2.167,1.099,66.667,500782.000,1.000
0.713,2.630,-1.211,-6.029,-2.966,1.401,3.955,-0.857,0.014,0.988,-0.068,0.000,-2.228,1.068,66.667,500783.000,1.000
-1.276,0.524,-2.303,-6.820,-3.948,0.120,1.473,-0.382,0.014,0.988,-0.069,-0.031,-2.350,1.099,66.667,500784.000,1.000
-3.043,-0.961,-3.051,-7.096,-4.209,-0.534,0.878,0.968,0.016,0.988,-0.068,0.000,-2.350,1.190,66.667,500785.000,1.000
-3.599,-1.008,-2.701,-6.355,-3.398,-0.086,2.282,2.428,0.019,0.990,-0.069,-0.031,-2.289,1.099,66.667,500786.000,1.000
-2.718,0.312,-1.287,-4.719,-1.946,1.208,4.404,3.030,0.020,0.987,-0.069,-0.122,-2.197,1.038,66.667,500787.000,1.000
-1.269,1.590,-0.041,-3.196,-1.393,1.843,4.383,1.525,0.020,0.987,-0.068,-0.153,-2.045,1.129,66.667,500788.000,1.000
-0.505,1.120,-0.409,-2.860,-3.183,0.218,-0.005,-2.624,0.022,0.989,-0.068,-0.183,-2.075,1.221,66.667,500789.000,1.000
-1.089,-1.575,-2.718,-3.798,-7.049,-3.663,-7.631,-7.832,0.022,0.987,-0.070,-0.122,-2.045,1.221,66.667,500790.000,1.000
-2.780,-5.393,-5.994,-5.083,-11.026,-8.029,-14.425,-10.965,0.023,0.988,-0.069,-0.183,-1.923,1.221,66.667,500791.000,1.000
-4.791,-8.575,-8.825,-5.727,-13.044,-10.755,-16.662,-9.971,0.023,0.989,-0.069,-0.244,-1.740,1.190,66.667,500792.000,1.000
-6.386,-9.925,-10.344,-5.582,-12.507,-10.885,-13.889,-5.949,0.023,0.987,-0.066,-0.244,-1.709,1.251,66.667,500793.000,1.000
-7.357,-9.547,-10.728,-5.406,-10.588,-9.156,-9.012,-2.360,0.024,0.987,-0.066,-0.244,-1.709,1.282,66.667,500794.000,1.000
-8.058,-8.644,-10.887,-6.156,-9.117,-7.223,-5.668,-2.160,0.022,0.988,-0.067,-0.214,-1.587,1.343,66.667,500795.000,1.000
-8.868,-8.393,-11.496,-8.093,-9.056,-6.241,-5.447,-5.652,0.023,0.988,-0.066,-0.275,-1.282,1.282,66.667,500796.000,1.000
-9.625,-8.952,-12.339,-10.450,-9.927,-6.138,-7.344,-10.753,0.022,0.989,-0.066,-0.244,-1.190,1.251,66.667,500797.000,1.000
-9.847,-9.628,-12.686,-12.021,-10.535,-6.150,-9.208,-14.735,0.022,0.987,-0.067,-0.275,-1.129,1.190,66.667,500798.000,1.000
-9.409,-9.794,-12.137,-12.110,-10.097,-5.782,-9.503,-15.761,0.023,0.987,-0.067,-0.122,-0.916,1.129,66.667,500799.000,1.000
-8.744,-9.461,-11.007,-10.993,-8.788,-5.246,-8.079,-13.634,0.023,0.987,-0.065,-0.153,-0.793,1.129,66.667,500800.000,1.000
-8.297,-9.054,-9.934,-9.490,-7.367,-5.071,-5.569,-9.462,0.023,0.989,-0.065,-0.092,-0.671,1.068,66.667,500801.000,1.000
-8.009,-8.837,-9.244,-8.197,-6.432,-5.393,-2.428,-4.599,0.022,0.990,-0.068,-0.214,-0.488,1.038,66.667,500802.000,1.000
-7.451,-8.625,-8.733,-7.186,-6.133,-5.769,0.946,-0.192,0.023,0.989,-0.070,-0.244,-0.488,1.038,66.667,500803.000,1.000
-6.261,-7.945,-7.917,-6.250,-6.290,-5.586,3.668,2.674,0.021,0.989,-0.067,-0.275,-0.305,1.099,66.667,500804.000,1.000
-4.453,-6.448,-6.433,-5.231,-6.514,-4.553,4.740,3.335,0.019,0.989,-0.070,-0.275,-0.153,1.221,66.667,500805.000,1.000
-2.548,-4.309,-4.382,-4.195,-6.403,-2.885,3.912,2.062,0.019,0.991,-0.067,-0.244,-0.061,1.068,66.667,500806.000,1.000
-1.407,-2.158,-2.338,-3.390,-5.775,-1.038,1.751,-0.166,0.019,0.988,-0.070,-0.183,0.000,1.099,66.667,500807.000,1.000
-1.635,-0.564,-0.938,-2.940,-4.614,0.679,-0.748,-2.101,0.019,0.988,-0.066,-0.183,0.061,1.007,66.667,500808.000,1.000
-3.031,0.408,-0.381,-2.636,-2.824,2.282,-2.167,-2.424,0.018,0.989,-0.068,-0.153,0.122,1.007,66.667,500809.000,1.000
-4.769,1.084,-0.428,-2.192,-0.398,3.848,-1.248,-0.445,0.016,0.989,-0.068,-0.153,0.092,1.038,66.667,500810.000,1.000
-6.107,1.755,-0.820,-1.690,2.092,5.111,1.633,2.971,0.016,0.988,-0.067,-0.092,0.122,1.099,66.667,500811.000,1.000
-6.809,2.503,-1.421,-1.497,3.666,5.613,4.552,5.940,0.015,0.989,-0.065,-0.214,0.092,1.190,66.667,500812.000,1.000
-6.977,3.375,-1.949,-1.701,3.855,5.365,6.139,7.437,0.017,0.988,-0.065,-0.183,0.092,1.251,66.667,500813.000,1.000
-6.745,4.478,-1.945,-1.933,3.127,5.014,6.613,7.973,0.016,0.988,-0.065,-0.183,-0.031,1.282,66.667,500814.000,1.000
-6.173,5.826,-1.174,-1.804,2.218,5.168,6.442,8.315,0.017,0.987,-0.069,-0.122,-0.153,1.221,66.667,500815.000,1.000
-5.224,7.255,0.168,-1.236,1.479,5.847,5.243,8.454,0.014,0.988,-0.069,-0.061,-0.275,1.343,66.667,500816.000,1.000
-3.770,8.560,1.713,-0.358,1.023,6.728,2.697,7.987,0.015,0.987,-0.068,-0.153,-0.244,1.343,66.667,500817.000,1.000
-1.798,9.552,3.146,0.646,1.001,7.514,-0.338,6.857,0.016,0.988,-0.065,0.031,-0.397,1.373,66.667,500818.000,1.000
0.442,10.039,4.190,1.551,1.469,7.993,-2.394,5.444,0.015,0.989,-0.066,-0.031,-0.397,1.343,66.667,500819.000,1.000
2.557,9.912,4.642,2.090,2.129,8.044,-2.892,3.881,0.017,0.990,-0.066,0.092,-0.488,1.434,66.667,500820.000,1.000
4.253,9.243,4.520,2.061,2.449,7.680,-2.590,1.718,0.016,0.989,-0.065,0.061,-0.519,1.404,66.667,500821.000,1.000
5.473,8.295,4.142,1.547,2.181,7.090,-2.436,-1.193,0.015,0.989,-0.067,0.153,-0.641,1.434,66.667,500822.000,1.000
6.342,7.388,3.907,0.954,1.587,6.583,-2.615,-4.014,0.016,0.988,-0.070,0.153,-0.671,1.434,66.667,500823.000,1.000
6.922,6.604,3.883,0.664,1.023,6.279,-2.852,-5.651,0.017,0.988,-0.070,0.153,-0.641,1.434,66.667,500824.000,1.000
7.041,5.672,3.664,0.701,0.494,5.931,-2.999,-5.714,0.016,0.989,-0.072,0.183,-0.671,1.495,66.667,500825.000,1.000
6.504,4.283,2.734,0.766,-0.212,5.182,-3.155,-4.629,0.016,0.987,-0.070,0.275,-0.763,1.373,66.667,500826.000,1.000
5.444,2.501,0.974,0.558,-1.147,3.948,-3.474,-3.144,0.017,0.987,-0.068,0.366,-0.824,1.404,66.667,500827.000,1.000
4.359,0.789,-1.165,0.040,-2.124,2.470,-4.022,-1.927,0.017,0.987,-0.068,0.458,-0.885,1.404,66.667,500828.000,1.000
3.818,-0.302,-2.874,-0.492,-2.881,1.199,-4.528,-1.356,0.019,0.987,-0.067,0.397,-0.885,1.465,66.667,500829.000,1.000
4.132,-0.472,-3.429,-0.566,-3.144,0.623,-4.020,-1.316,0.015,0.989,-0.067,0.427,-0.885,1.526,66.667,500830.000,1.000
5.090,0.044,-2.734,0.020,-2.831,0.792,-1.585,-1.509,0.015,0.989,-0.067,0.397,-0.885,1.343,66.667,500831.000,1.000
5.942,0.488,-1.486,0.878,-2.346,0.983,1.911,-2.157,0.016,0.988,-0.070,0.305,-1.007,1.404,66.667,500832.000,1.000
5.981,0.221,-0.527,1.431,-2.271,0.361,3.906,-3.699,0.018,0.987,-0.066,0.366,-0.916,1.251,66.667,500833.000,1.000
5.171,-0.660,-0.092,1.558,-2.673,-1.081,2.503,-5.857,0.017,0.987,-0.066,0.397,-1.068,1.251,66.667,500834.000,1.000
4.007,-1.538,0.055,1.559,-3.163,-2.644,-2.069,-7.720,0.016,0.988,-0.068,0.336,-1.129,1.221,66.667,500835.000,1.000
3.004,-1.830,0.162,1.791,-3.390,-3.602,-8.005,-8.499,0.018,0.988,-0.070,0.397,-1.068,1.312,66.667,500836.000,1.000
2.478,-1.185,0.482,2.551,-3.149,-3.491,-12.947,-7.874,0.017,0.987,-0.069,0.397,-1.099,1.312,66.667,500837.000,1.000
2.454,0.375,1.250,3.973,-2.336,-2.245,-14.979,-5.943,0.017,0.990,-0.069,0.427,-1.068,1.160,66.667,500838.000,1.000
2.576,2.291,2.373,5.815,-1.038,-0.324,-13.467,-3.015,0.018,0.988,-0.066,0.397,-1.099,1.129,66.667,500839.000,1.000
2.282,3.672,3.286,7.397,0.318,1.407,-9.388,0.203,0.018,0.990,-0.068,0.458,-1.099,1.221,66.667,500840.000,1.000
1.177,3.839,3.287,7.916,1.088,2.097,-4.956,2.438,0.018,0.991,-0.069,0.427,-1.221,1.160,66.667,500841.000,1.000
-0.645,2.862,2.211,7.093,1.038,1.590,-2.094,2.830,0.018,0.991,-0.069,0.366,-1.221,1.190,66.667,500842.000,1.000
-2.575,1.598,0.726,5.469,0.758,0.761,-0.890,1.897,0.019,0.991,-0.067,0.305,-1.129,1.099,66.667,500843.000,1.000
-3.947,0.956,-0.236,3.849,1.080,0.760,-0.082,0.851,0.021,0.990,-0.068,0.244,-1.099,1.160,66.667,500844.000,1.000
-4.586,1.121,-0.279,2.641,2.226,1.927,1.301,0.474,0.021,0.990,-0.069,0.214,-1.160,1.129,66.667,500845.000,1.000
-4.844,1.571,0.292,1.797,3.739,3.670,3.379,0.916,0.021,0.988,-0.071,0.366,-1.190,1.129,66.667,500846.000,1.000
-5.143,1.685,0.877,1.146,4.953,5.131,5.810,1.903,0.019,0.986,-0.073,0.275,-1.129,1.251,66.667,500847.000,1.000
-5.615,1.137,0.932,0.573,5.327,5.669,7.927,2.828,0.020,0.985,-0.068,0.275,-1.221,1.190,66.667,500848.000,1.000
-6.192,-0.148,0.110,-0.028,4.586,4.982,8.716,2.986,0.019,0.985,-0.067,0.214,-1.221,1.221,66.667,500849.000,1.000
-6.834,-2.060,-1.611,-0.786,2.863,3.180,7.317,2.065,0.020,0.985,-0.067,0.275,-1.068,1.129,66.667,500850.000,1.000
-7.473,-4.169,-3.774,-1.682,0.783,0.824,3.886,0.415,0.020,0.986,-0.068,0.305,-0.977,1.221,66.667,500851.000,1.000
-7.857,-5.713,-5.592,-2.427,-0.705,-1.152,0.084,-1.145,0.021,0.987,-0.069,0.336,-0.946,1.190,66.667,500852.000,1.000
-7.643,-5.961,-6.410,-2.637,-0.809,-1.803,-1.633,-1.734,0.021,0.986,-0.066,0.397,-1.007,1.282,66.667,500853.000,1.000
-6.670,-4.676,-6.031,-2.155,0.604,-0.784,0.101,-0.981,0.021,0.989,-0.070,0.427,-0.916,1.282,66.667,500854.000,1.000
