EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
6.833,6.988,6.416,8.670,12.067,13.985,12.639,11.908,-0.049,0.997,-0.067,-1.068,-1.007,0.427,73.333,857422.000,1.000
7.179,4.651,4.219,7.391,7.318,2.601,-2.264,7.111,-0.050,0.996,-0.070,-1.190,-1.038,0.580,73.333,857423.000,1.000
7.211,2.202,1.553,5.381,1.816,-9.243,-16.752,1.365,-0.050,0.995,-0.066,-1.160,-1.007,0.641,73.333,857424.000,1.000
7.106,0.212,-0.855,3.216,-2.570,-17.294,-25.302,-3.096,-0.049,0.996,-0.066,-1.282,-1.038,0.610,73.333,857425.000,1.000
6.675,-1.199,-2.679,1.186,-4.666,-18.883,-24.827,-5.118,-0.050,0.997,-0.065,-1.221,-1.099,0.610,73.333,857426.000,1.000
5.721,-2.346,-3.902,-0.590,-4.559,-14.419,-16.584,-4.831,-0.048,0.996,-0.065,-1.282,-1.068,0.671,73.333,857427.000,1.000
4.387,-3.826,-4.811,-2.100,-3.628,-7.711,-6.274,-3.322,-0.049,0.996,-0.069,-1.312,-1.007,0.732,73.333,857428.000,1.000
3.083,-6.012,-5.821,-3.421,-3.522,-3.144,-0.199,-2.070,-0.050,0.997,-0.068,-1.434,-1.038,0.763,73.333,857429.000,1.000
2.212,-8.551,-7.023,-4.563,-4.778,-2.108,-0.460,-2.112,-0.051,0.995,-0.066,-1.373,-1.068,0.824,73.333,857430.000,1.000
2.085,-10.390,-7.993,-5.233,-6.366,-2.532,-4.068,-3.201,-0.052,0.994,-0.067,-1.373,-1.038,0.885,73.333,857431.000,1.000
2.885,-10.482,-8.047,-4.959,-6.702,-1.770,-6.470,-3.968,-0.052,0.995,-0.070,-1.495,-1.099,0.854,73.333,857432.000,1.000
4.330,-8.678,-6.998,-3.727,-5.237,0.444,-5.608,-3.350,-0.052,0.995,-0.067,-1.526,-1.068,0.916,73.333,857433.000,1.000
5.577,-5.775,-5.407,-2.265,-2.816,2.339,-2.419,-1.632,-0.050,0.993,-0.067,-1.465,-1.007,0.885,73.333,857434.000,1.000
5.818,-2.624,-3.941,-1.462,-0.555,2.904,1.596,0.113,-0.051,0.995,-0.066,-1.312,-1.038,0.885,73.333,857435.000,1.000
4.863,0.421,-2.867,-1.762,1.120,3.225,5.955,1.094,-0.053,0.993,-0.066,-1.404,-1.038,0.916,73.333,857436.000,1.000
2.937,3.086,-2.112,-3.169,2.186,4.737,10.361,1.120,-0.054,0.993,-0.065,-1.373,-1.129,0.946,73.333,857437.000,1.000
0.191,4.696,-1.772,-5.455,2.417,7.041,13.507,0.439,-0.053,0.992,-0.065,-1.373,-1.099,0.854,73.333,857438.000,1.000
-3.239,4.612,-2.083,-8.094,1.574,8.321,13.911,-0.514,-0.053,0.992,-0.064,-1.221,-1.099,0.916,73.333,857439.000,1.000
-6.841,2.929,-2.976,-10.292,-0.239,7.195,11.085,-1.735,-0.053,0.991,-0.065,-1.312,-1.129,0.916,73.333,857440.000,1.000
-9.777,0.433,-4.083,-11.382,-2.758,3.322,5.088,-3.826,-0.055,0.988,-0.065,-1.282,-1.190,0.946,73.333,857441.000,1.000
-11.324,-1.958,-4.934,-11.115,-5.723,-2.831,-3.792,-7.174,-0.053,0.987,-0.066,-1.221,-1.190,1.007,73.333,857442.000,1.000
-11.173,-3.582,-5.233,-9.649,-8.733,-9.926,-14.481,-11.358,-0.054,0.984,-0.067,-1.068,-1.282,0.977,73.333,857443.000,1.000
-9.352,-4.050,-4.862,-7.324,-11.113,-15.988,-24.765,-15.249,-0.052,0.988,-0.069,-0.946,-1.221,1.038,73.333,857444.000,1.000
-6.043,-3.134,-3.720,-4.443,-12.087,-19.276,-31.979,-17.464,-0.052,0.989,-0.071,-0.854,-1.221,1.007,73.333,857445.000,1.000
-1.615,-0.871,-1.869,-1.300,-11.218,-19.057,-34.260,-17.055,-0.051,0.990,-0.069,-0.702,-1.221,1.068,73.333,857446.000,1.000
3.292,2.320,0.469,1.733,-8.663,-15.573,-31.081,-14.031,-0.052,0.992,-0.068,-0.702,-1.190,1.007,73.333,857447.000,1.000
7.878,5.708,2.911,4.210,-5.112,-9.705,-23.375,-9.407,-0.052,0.993,-0.068,-0.641,-1.190,1.007,73.333,857448.000,1.000
11.410,8.360,4.898,5.744,-1.641,-3.091,-13.635,-4.743,-0.053,0.995,-0.066,-0.702,-1.251,0.946,73.333,857449.000,1.000
13.346,9.262,5.823,6.140,0.555,1.934,-5.133,-1.405,-0.053,1.000,-0.068,-0.793,-1.251,0.793,73.333,857450.000,1.000
13.482,7.747,5.234,5.496,0.757,3.404,-0.314,0.027,-0.055,1.000,-0.070,-0.977,-1.282,0.732,73.333,857451.000,1.000
12.186,4.135,3.358,4.309,-0.716,1.095,0.358,-0.014,-0.053,1.000,-0.068,-1.038,-1.282,0.610,73.333,857452.000,1.000
10.303,-0.231,1.058,3.229,-2.723,-3.230,-1.756,-0.572,-0.051,0.999,-0.067,-1.160,-1.251,0.671,73.333,857453.000,1.000
8.533,-3.887,-0.820,2.521,-4.179,-7.073,-4.505,-0.999,-0.048,0.998,-0.067,-1.373,-1.190,0.610,73.333,857454.000,1.000
7.050,-6.017,-1.864,2.005,-4.559,-8.703,-5.952,-1.064,-0.045,0.994,-0.069,-1.495,-1.160,0.702,73.333,857455.000,1.000
5.651,-6.532,-2.143,1.397,-3.869,-7.782,-5.165,-0.686,-0.041,0.992,-0.069,-1.587,-1.038,0.641,73.333,857456.000,1.000
3.992,-5.953,-2.050,0.429,-2.667,-5.231,-2.642,-0.193,-0.042,0.992,-0.071,-1.526,-0.946,0.824,73.333,857457.000,1.000
1.868,-5.096,-2.083,-1.002,-1.723,-2.465,0.341,-0.239,-0.043,0.993,-0.070,-1.526,-0.854,0.885,73.333,857458.000,1.000
-0.471,-4.437,-2.338,-2.517,-1.187,-0.185,3.368,-0.764,-0.044,0.991,-0.067,-1.465,-0.610,0.916,73.333,857459.000,1.000
-2.450,-3.900,-2.346,-3.342,-0.449,1.860,7.064,-0.640,-0.044,0.994,-0.067,-1.404,-0.488,0.916,73.333,857460.000,1.000
-3.755,-3.363,-1.761,-3.015,0.892,3.608,11.049,1.000,-0.044,0.995,-0.069,-1.526,-0.336,1.099,73.333,857461.000,1.000
-4.648,-3.062,-0.813,-1.932,2.248,4.019,12.963,3.245,-0.043,0.998,-0.068,-1.556,-0.336,1.129,73.333,857462.000,1.000
-5.663,-3.340,-0.179,-1.063,2.532,2.193,10.213,3.813,-0.045,0.999,-0.069,-1.740,-0.305,1.282,73.333,857463.000,1.000
