EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-5.653,-8.207,-10.180,-6.100,-5.041,-3.073,0.842,-1.628,-0.039,0.980,-0.159,-0.610,-1.312,0.214,73.333,680501.000,1.000
-4.578,-6.582,-8.795,-5.764,-3.435,0.234,5.099,-1.636,-0.040,0.979,-0.160,-0.610,-1.190,0.122,73.333,680502.000,1.000
-3.016,-4.120,-6.927,-4.589,-0.971,4.548,10.607,-0.130,-0.040,0.979,-0.157,-0.671,-1.099,0.153,73.333,680503.000,1.000
-1.666,-1.863,-5.352,-3.270,1.290,7.861,14.554,2.114,-0.041,0.979,-0.160,-0.763,-1.129,0.183,73.333,680504.000,1.000
-1.245,-0.976,-4.872,-2.756,2.013,8.246,14.109,3.782,-0.042,0.979,-0.159,-0.763,-1.099,0.153,73.333,680505.000,1.000
-2.066,-2.034,-5.847,-3.742,0.348,5.065,8.140,3.608,-0.041,0.978,-0.158,-0.763,-1.312,0.244,73.333,680506.000,1.000
-3.936,-4.814,-8.159,-6.455,-3.800,-1.045,-2.125,0.528,-0.043,0.976,-0.157,-0.702,-1.282,0.214,73.333,680507.000,1.000
-6.121,-8.330,-11.089,-10.361,-9.363,-8.134,-12.973,-5.284,-0.044,0.978,-0.156,-0.732,-1.251,0.183,73.333,680508.000,1.000
-7.469,-11.129,-13.509,-14.097,-14.101,-13.211,-19.621,-11.416,-0.044,0.978,-0.156,-0.732,-1.282,0.214,73.333,680509.000,1.000
-6.983,-12.035,-14.441,-16.196,-15.893,-13.900,-18.973,-14.623,-0.043,0.979,-0.160,-0.732,-1.373,0.244,73.333,680510.000,1.000
-4.524,-10.897,-13.785,-16.157,-14.414,-10.359,-11.950,-13.748,-0.043,0.977,-0.156,-0.671,-1.343,0.214,73.333,680511.000,1.000
-0.901,-8.573,-12.281,-14.672,-11.325,-5.222,-3.073,-10.531,-0.043,0.976,-0.156,-0.610,-1.343,0.275,73.333,680512.000,1.000
2.707,-6.129,-10.715,-12.823,-8.709,-1.345,2.779,-7.579,-0.042,0.977,-0.157,-0.641,-1.343,0.183,73.333,680513.000,1.000
5.346,-4.183,-9.478,-11.319,-7.574,0.135,3.372,-6.258,-0.042,0.979,-0.160,-0.702,-1.343,0.366,73.333,680514.000,1.000
6.464,-2.942,-8.532,-10.391,-7.640,-0.332,-0.016,-6.275,-0.042,0.977,-0.159,-0.732,-1.373,0.336,73.333,680515.000,1.000
5.881,-2.451,-7.776,-10.036,-7.988,-1.841,-3.935,-6.478,-0.041,0.979,-0.157,-0.732,-1.343,0.427,73.333,680516.000,1.000
3.814,-2.623,-7.259,-10.142,-7.836,-3.548,-5.432,-5.966,-0.040,0.979,-0.159,-0.702,-1.373,0.458,73.333,680517.000,1.000
0.829,-3.219,-7.127,-10.549,-7.028,-4.620,-3.993,-4.880,-0.041,0.978,-0.157,-0.671,-1.282,0.488,73.333,680518.000,1.000
-2.316,-3.868,-7.433,-10.999,-5.820,-4.311,-0.888,-3.945,-0.041,0.978,-0.155,-0.702,-1.343,0.519,73.333,680519.000,1.000
-4.751,-4.030,-7.658,-10.959,-4.242,-2.277,2.867,-3.142,-0.039,0.979,-0.157,-0.732,-1.373,0.610,73.333,680520.000,1.000
-5.698,-3.202,-7.049,-9.936,-2.163,1.129,6.689,-1.806,-0.038,0.979,-0.160,-0.702,-1.251,0.519,73.333,680521.000,1.000
