EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
4.636,-9.358,-4.713,-0.616,-4.710,-8.355,-9.724,-0.189,0.037,0.999,0.012,0.580,1.770,1.373,80.000,183547.000,1.000
1.801,-15.812,-9.944,-4.814,-11.667,-19.589,-21.065,-7.914,0.039,0.997,0.010,0.610,1.770,1.465,80.000,183548.000,1.000
0.671,-19.840,-12.573,-6.623,-14.004,-23.573,-21.448,-10.511,0.041,1.000,0.008,0.763,1.770,1.556,80.000,183549.000,1.000
1.402,-20.869,-11.977,-5.622,-11.361,-18.989,-11.513,-7.406,0.040,1.002,0.007,0.763,1.862,1.617,80.000,183550.000,1.000
3.211,-19.774,-9.348,-3.007,-6.191,-8.830,1.861,-1.675,0.043,1.002,0.007,0.824,2.014,1.740,80.000,183551.000,1.000
4.911,-18.296,-6.662,-0.545,-1.939,1.075,10.601,2.813,0.043,1.006,0.010,0.641,1.984,1.923,80.000,183552.000,1.000
5.664,-17.877,-5.234,0.643,-0.660,5.752,11.067,4.255,0.045,1.006,0.013,0.671,1.984,2.106,80.000,183553.000,1.000
5.470,-18.779,-4.956,0.581,-1.927,4.367,5.871,3.478,0.045,1.006,0.014,0.549,2.106,2.350,80.000,183554.000,1.000
4.844,-20.429,-4.965,-0.202,-4.124,-0.455,-0.361,1.885,0.046,1.006,0.011,0.458,2.197,2.472,80.000,183555.000,1.000
4.162,-22.277,-4.951,-1.530,-6.364,-5.742,-6.115,-0.652,0.048,1.008,0.012,0.366,2.289,2.625,80.000,183556.000,1.000
3.580,-23.862,-5.039,-3.400,-8.484,-9.602,-12.042,-4.956,0.049,1.007,0.015,0.305,2.319,2.869,80.000,183557.000,1.000
3.505,-24.300,-4.818,-5.083,-9.535,-10.533,-16.506,-9.661,0.048,1.005,0.013,0.305,2.441,2.899,80.000,183558.000,1.000
4.646,-22.507,-3.142,-5.057,-7.591,-7.149,-15.292,-10.830,0.050,1.003,0.011,0.275,2.655,3.021,80.000,183559.000,1.000
7.281,-18.295,0.707,-2.376,-1.729,0.693,-6.164,-5.767,0.049,1.003,0.011,0.183,2.716,3.082,80.000,183560.000,1.000
10.659,-13.016,5.768,2.160,6.390,10.876,7.980,3.674,0.050,1.002,0.013,0.214,2.747,3.174,80.000,183561.000,1.000
13.354,-8.893,9.980,6.558,13.372,19.508,20.918,12.520,0.048,1.003,0.011,0.092,2.747,3.265,80.000,183562.000,1.000
14.016,-7.846,11.476,8.929,16.095,22.553,26.680,16.280,0.046,1.001,0.016,0.061,2.930,3.296,80.000,183563.000,1.000
11.971,-10.588,9.504,8.303,13.148,17.936,22.017,12.974,0.048,1.000,0.014,0.092,3.052,3.265,80.000,183564.000,1.000
7.671,-16.177,4.890,5.082,5.650,7.197,8.299,3.871,0.049,0.999,0.013,0.000,3.052,3.235,80.000,183565.000,1.000
2.647,-22.356,-0.356,0.975,-2.911,-5.055,-8.213,-6.625,0.046,0.998,0.014,0.061,3.113,3.174,80.000,183566.000,1.000
-1.257,-26.737,-3.961,-1.878,-8.452,-13.745,-19.551,-13.068,0.045,0.999,0.011,0.153,3.143,3.082,80.000,183567.000,1.000
-2.718,-27.894,-4.561,-2.081,-8.527,-15.729,-20.830,-12.150,0.045,1.001,0.013,0.275,3.296,3.052,80.000,183568.000,1.000
