EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-8479.546,40877.207,-48803.862,-63679.801,40405.117,40800.749,40921.808,40853.665,0.081,0.856,-0.462,1.801,-0.031,-2.289,80.000,78.000,1.000
-11379.076,43375.278,-42626.335,-59521.385,42819.908,43402.029,43434.269,43445.245,0.081,0.858,-0.461,1.709,0.092,-2.136,80.000,79.000,1.000
-13747.155,46034.700,-36636.715,-54661.852,45464.859,46130.190,46110.320,46169.317,0.082,0.857,-0.460,1.617,0.214,-2.106,80.000,80.000,1.000
-15624.308,48376.398,-31486.676,-50169.129,47741.287,48509.642,48463.546,48546.004,0.083,0.856,-0.461,1.556,0.366,-1.984,80.000,81.000,1.000
-17614.972,50204.894,-26802.379,-46635.911,49410.198,50387.537,50298.030,50416.186,0.085,0.856,-0.462,1.404,0.519,-1.892,80.000,82.000,1.000
-20055.108,51854.686,-21729.348,-43403.300,50895.863,52120.908,51953.558,52136.651,0.081,0.855,-0.461,1.312,0.671,-1.770,80.000,83.000,1.000
-22564.903,53719.019,-16110.123,-39496.873,52689.856,54074.980,53826.138,54078.411,0.082,0.854,-0.461,1.312,0.854,-1.709,80.000,84.000,1.000
-24580.076,55728.464,-10673.924,-34951.972,54696.567,56141.144,55843.547,56137.066,0.082,0.853,-0.463,1.221,1.160,-1.587,80.000,85.000,1.000
-26107.942,57474.666,-6018.962,-30728.218,56396.175,57914.416,57594.519,57905.380,0.082,0.854,-0.459,1.190,1.343,-1.556,80.000,86.000,1.000
-27683.445,58775.018,-1815.158,-27386.708,57562.614,59252.618,58898.106,59236.243,0.081,0.853,-0.461,1.099,1.587,-1.526,80.000,87.000,1.000
-29628.061,59901.550,2705.059,-24361.704,58548.676,60449.677,60029.814,60422.852,0.080,0.854,-0.460,1.160,1.678,-1.434,80.000,88.000,1.000
-31644.122,61193.311,7690.527,-20776.414,59784.965,61819.159,61328.622,61783.197,0.079,0.855,-0.460,1.221,1.923,-1.282,80.000,89.000,1.000
-33262.175,62607.381,12501.093,-16633.224,61207.374,63281.427,62748.338,63241.241,0.078,0.853,-0.462,1.221,2.075,-1.282,80.000,90.000,1.000
-34481.804,63806.185,16607.046,-12765.430,62377.761,64501.171,63950.587,64459.505,0.076,0.854,-0.461,1.190,2.075,-1.312,80.000,91.000,1.000
-35732.550,64626.694,20290.584,-9682.353,63091.726,65352.463,64775.948,65306.760,0.077,0.854,-0.459,1.221,1.984,-1.251,80.000,92.000,1.000
-37255.618,65284.110,24218.639,-6913.262,63634.722,66071.194,65442.272,66017.154,0.077,0.854,-0.458,1.221,2.228,-1.160,80.000,93.000,1.000
-38782.087,66062.275,28526.554,-3695.959,64372.332,66917.938,66230.265,66854.727,0.075,0.853,-0.458,1.282,2.289,-1.099,80.000,94.000,1.000
-39925.946,66939.111,32670.101,-9.481,65265.295,67835.920,67112.308,67766.265,0.072,0.854,-0.460,1.190,2.258,-1.038,80.000,95.000,1.000
-40716.570,67644.466,36195.427,3445.751,65955.463,68555.364,67817.781,68481.208,0.070,0.853,-0.461,1.129,2.319,-0.946,80.000,96.000,1.000
-41544.687,68037.741,39336.884,6223.782,66264.676,68968.570,68211.166,68888.394,0.069,0.854,-0.460,1.038,2.319,-0.916,80.000,97.000,1.000
-42632.849,68282.894,42656.769,8703.688,66416.580,69259.129,68459.717,69170.345,0.070,0.856,-0.459,0.946,2.350,-0.946,80.000,98.000,1.000
-43766.902,68610.187,46275.074,11527.110,66712.930,69638.194,68790.689,69541.362,0.069,0.857,-0.459,0.977,2.380,-0.916,80.000,99.000,1.000
-44619.571,69013.697,49744.172,14730.629,67135.547,70069.635,69193.238,69968.805,0.066,0.857,-0.460,0.854,2.350,-0.854,80.000,100.000,1.000
-45186.786,69284.772,52686.492,17743.586,67401.873,70344.332,69458.901,70242.907,0.067,0.858,-0.459,0.824,2.167,-0.793,80.000,101.000,1.000
-45753.108,69305.273,55288.563,20186.734,67360.585,70372.457,69474.614,70269.766,0.066,0.857,-0.459,0.641,2.167,-0.824,80.000,102.000,1.000
-46479.478,69193.878,58007.967,22353.905,67178.897,70290.903,69362.199,70183.616,0.065,0.858,-0.458,0.458,2.106,-0.854,80.000,103.000,1.000
-47197.739,69130.736,60946.574,24768.401,67096.875,70264.978,69299.108,70151.374,0.063,0.858,-0.455,0.214,2.136,-0.977,80.000,104.000,1.000
-47669.424,69121.124,63747.450,27476.484,67111.018,70274.204,69286.192,70156.032,0.065,0.858,-0.455,0.153,1.953,-0.885,80.000,105.000,1.000
-47926.688,69009.916,66106.126,30029.096,67005.646,70161.346,69168.535,70041.491,0.064,0.858,-0.457,-0.031,1.740,-0.885,80.000,106.000,1.000
-48229.006,68700.707,68166.211,32113.742,66655.838,69851.978,68854.027,69731.400,0.063,0.856,-0.457,-0.061,1.556,-0.824,80.000,107.000,1.000
-48710.257,68275.238,70289.554,33949.148,66181.522,69442.949,68426.572,69320.604,0.064,0.855,-0.458,-0.122,1.526,-0.946,80.000,108.000,1.000
-49205.684,67871.739,72563.191,35949.291,65769.832,69061.964,68021.789,68937.105,0.062,0.854,-0.462,-0.214,1.312,-0.916,80.000,109.000,1.000
-49479.885,67506.202,74715.696,38166.553,65431.201,68705.489,67652.362,68578.940,0.063,0.854,-0.460,-0.061,1.099,-0.946,80.000,110.000,1.000
-49522.198,67070.993,76511.094,40261.781,65010.132,68264.323,67211.544,68137.188,0.063,0.852,-0.459,0.061,1.007,-1.007,80.000,111.000,1.000
-49520.616,66489.694,78054.322,41985.587,64406.651,67679.566,66627.048,67551.369,0.063,0.850,-0.459,0.000,0.885,-0.885,80.000,112.000,1.000
-49590.556,65811.332,79618.423,43491.283,63699.140,67012.620,65949.929,66881.691,0.063,0.850,-0.462,0.122,0.732,-0.885,80.000,113.000,1.000
-49632.728,65133.220,81271.856,45091.974,63023.712,66352.034,65274.629,66217.697,0.063,0.852,-0.459,0.061,0.488,-0.885,80.000,114.000,1.000
-49479.109,64473.991,82814.448,46838.957,62395.600,65699.146,64615.282,65562.620,0.065,0.853,-0.456,0.153,0.366,-0.702,80.000,115.000,1.000
