EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-1.111,0.630,-4.710,-1.582,-7.301,-4.458,2.110,-5.180,-0.059,0.894,-0.395,0.854,-0.397,0.763,80.000,133072.000,1.000
-1.320,2.721,-3.560,-1.177,-6.108,-0.368,4.922,-2.225,-0.058,0.893,-0.390,0.824,-0.244,0.732,80.000,133073.000,1.000
-1.609,4.246,-2.717,-0.924,-5.543,1.503,5.708,0.344,-0.059,0.891,-0.391,0.885,-0.183,0.641,80.000,133074.000,1.000
-1.820,5.049,-2.560,-0.932,-5.470,1.472,5.062,2.125,-0.060,0.891,-0.390,0.916,-0.366,0.549,80.000,133075.000,1.000
-1.857,5.127,-3.089,-1.180,-5.463,0.211,3.996,3.388,-0.061,0.890,-0.390,0.916,-0.397,0.427,80.000,133076.000,1.000
-1.846,4.441,-4.092,-1.687,-5.329,-2.043,2.828,4.370,-0.061,0.889,-0.391,0.793,-0.366,0.336,80.000,133077.000,1.000
-2.141,2.863,-5.335,-2.747,-5.430,-5.448,0.776,4.300,-0.058,0.888,-0.392,0.885,-0.488,0.366,80.000,133078.000,1.000
-3.029,0.398,-6.808,-4.789,-6.354,-10.047,-3.314,1.769,-0.059,0.888,-0.393,0.916,-0.519,0.336,80.000,133079.000,1.000
-4.209,-2.271,-8.182,-7.542,-7.867,-14.841,-8.968,-3.207,-0.057,0.889,-0.394,0.946,-0.488,0.275,80.000,133080.000,1.000
-4.666,-3.706,-8.524,-9.688,-8.515,-17.464,-13.306,-8.282,-0.055,0.888,-0.394,0.854,-0.519,0.397,80.000,133081.000,1.000
-3.301,-2.662,-6.843,-9.699,-6.696,-15.674,-13.032,-10.410,-0.055,0.890,-0.392,0.793,-0.549,0.519,80.000,133082.000,1.000
0.115,0.765,-2.923,-7.001,-2.106,-9.530,-7.256,-8.057,-0.055,0.892,-0.390,0.763,-0.519,0.610,80.000,133083.000,1.000
4.530,5.000,2.122,-2.444,3.801,-1.755,1.525,-2.273,-0.054,0.892,-0.391,0.671,-0.519,0.671,80.000,133084.000,1.000
8.149,8.057,6.467,2.143,8.639,4.294,9.207,3.851,-0.054,0.895,-0.388,0.732,-0.458,0.824,80.000,133085.000,1.000
9.517,8.865,8.557,4.971,10.659,7.108,13.023,7.195,-0.057,0.892,-0.393,0.580,-0.427,0.885,80.000,133086.000,1.000
8.321,7.807,7.994,5.307,9.840,7.707,13.331,6.837,-0.057,0.890,-0.392,0.519,-0.366,1.038,80.000,133087.000,1.000
5.357,6.092,5.715,3.707,7.555,8.008,12.697,4.428,-0.055,0.889,-0.392,0.458,-0.427,1.068,80.000,133088.000,1.000
1.892,4.682,3.023,1.385,5.256,8.623,13.059,2.450,-0.055,0.888,-0.391,0.519,-0.336,1.160,80.000,133089.000,1.000
-1.028,3.721,0.783,-0.612,3.448,8.414,14.082,2.222,-0.057,0.891,-0.393,0.519,-0.183,1.190,80.000,133090.000,1.000
-3.029,2.722,-0.938,-1.996,1.645,6.045,13.843,3.002,-0.058,0.890,-0.392,0.488,-0.336,1.282,80.000,133091.000,1.000
-4.323,1.208,-2.564,-3.140,-0.921,1.422,10.644,2.773,-0.056,0.891,-0.395,0.458,-0.336,1.373,80.000,133092.000,1.000
-5.169,-0.727,-4.256,-4.348,-4.367,-4.234,4.503,0.249,-0.057,0.889,-0.392,0.427,-0.458,1.404,80.000,133093.000,1.000
-5.535,-2.375,-5.695,-5.325,-7.731,-9.010,-2.616,-3.661,-0.056,0.888,-0.393,0.366,-0.427,1.434,80.000,133094.000,1.000
-5.338,-2.921,-6.259,-5.439,-9.499,-10.994,-7.714,-6.428,-0.057,0.887,-0.391,0.397,-0.427,1.526,80.000,133095.000,1.000
-4.836,-2.134,-5.735,-4.514,-8.808,-9.213,-8.679,-6.189,-0.057,0.886,-0.393,0.336,-0.366,1.526,80.000,133096.000,1.000
-4.514,-0.611,-4.679,-3.172,-6.262,-4.638,-6.074,-3.488,-0.057,0.885,-0.394,0.366,-0.397,1.434,80.000,133097.000,1.000
